avg(CAST(Trades AS DOUBLE)),Ticker,Exchange
2.024390243902439,ADRD,Boston
0.0,ADRD,CHX
0.0,ADRD,NSX
2.6163265306122447,ADRD,Nasdaq
1.6991869918699187,ADRD,Arca
0.0,ADRD,Phlx
0.8943089430894309,ADRD,Bats-Z
0.9471544715447154,ADRD,Bats-Y
1.613821138211382,ADRD,Edge-X
1.5691056910569106,ADRE,Boston
1.589430894308943,ADRE,Bats-Z
0.7601626016260162,ADRE,Edge-A
2.613821138211382,ADRE,Arca
2.9146341463414633,ADRE,Edge-X
5.322448979591837,ADRE,Nasdaq
0.42105263157894735,ADRE,Phlx
1.2560975609756098,ADRE,Bats-Y
351.0734693877551,ADRO,Arca
1023.2254098360655,ADRO,Nasdaq
0.06741573033707865,ADRO,NSX
0.1810344827586207,ADRO,CHX
222.5265306122449,ADRO,Bats-Z
31.146938775510204,ADRO,Phlx
147.3877551020408,ADRO,Boston
238.8734693877551,ADRO,Bats-Y
71.56326530612245,ADRO,Edge-A
389.56734693877553,ADRO,Edge-X
0.15040650406504066,ADRU,Bats-Z
0.3048780487804878,ADRU,Boston
0.5487804878048781,ADRU,Edge-X
0.0,ADRU,CHX
0.0,ADRU,Phlx
0.3048780487804878,ADRU,Arca
0.0,ADRU,NSX
0.3821138211382114,ADRU,Bats-Y
0.45121951219512196,ADRU,Edge-A
1.7918367346938775,ADRU,Nasdaq
1104.9061224489797,ADS,Arca
361.2857142857143,ADS,Bats-Y
554.8571428571429,ADS,Edge-X
550.065306122449,ADS,Bats-Z
176.62448979591838,ADS,Edge-A
316.77142857142854,ADS,Boston
0.47257383966244726,ADS,CHX
62.81224489795918,ADS,Phlx
2213.3975409836066,ADS,Nasdaq
0.6991150442477876,ADS,NSX
1231.8401639344263,ADS,NYSE
2400.885714285714,ADSK,Arca
1827.9632653061224,ADSK,Bats-Z
2.488986784140969,ADSK,NSX
744.2979591836735,ADSK,Boston
1559.738775510204,ADSK,Edge-X
6857.237704918033,ADSK,Nasdaq
0.14893617021276595,ADSK,CHX
692.2081632653061,ADSK,Bats-Y
441.68979591836734,ADSK,Edge-A
216.69387755102042,ADSK,Phlx
292.52830188679246,ADSW,Arca
129.41509433962264,ADSW,Edge-A
0.10526315789473684,ADSW,CHX
413.811320754717,ADSW,NYSE
177.26415094339623,ADSW,Bats-Y
205.58490566037736,ADSW,Edge-X
18.77358490566038,ADSW,Phlx
0.8809523809523809,ADSW,NSX
111.79245283018868,ADSW,Boston
190.62264150943398,ADSW,Bats-Z
383.92452830188677,ADSW,Nasdaq
3187.756097560976,ADT,Nasdaq
1592.2560975609756,ADT,Edge-X
1031.6463414634147,ADT,Edge-A
2788.243902439024,ADT,NYSE
1776.280487804878,ADT,Arca
1965.7682926829268,ADT,Bats-Z
0.17307692307692307,ADT,CHX
0.0,ADT,NSX
666.8414634146342,ADT,Boston
1591.4634146341464,ADT,Bats-Y
257.9268292682927,ADT,Phlx
0.07906976744186046,ADTN,NSX
106.66938775510204,ADTN,Edge-A
229.12244897959184,ADTN,Bats-Y
301.0897959183674,ADTN,Edge-X
1128.049180327869,ADTN,Nasdaq
0.10734463276836158,ADTN,CHX
407.82448979591834,ADTN,Arca
152.29795918367347,ADTN,Boston
49.36326530612245,ADTN,Phlx
361.265306122449,ADTN,Bats-Z
40.457142857142856,ADUS,Boston
3.377049180327869,ADUS,Phlx
58.00408163265306,ADUS,Bats-Y
66.78367346938775,ADUS,Arca
45.46122448979592,ADUS,Bats-Z
0.0,ADUS,CHX
0.047619047619047616,ADUS,NSX
13.869387755102041,ADUS,Edge-A
217.29918032786884,ADUS,Nasdaq
46.22857142857143,ADUS,Edge-X
1.5,ADVM,NSX
33.825806451612905,ADVM,Edge-A
102.38064516129032,ADVM,Boston
108.51612903225806,ADVM,Arca
122.05806451612904,ADVM,Edge-X
10.929032258064517,ADVM,Phlx
154.75483870967741,ADVM,Bats-Y
121.92903225806451,ADVM,Bats-Z
331.88961038961037,ADVM,Nasdaq
1562.2418032786886,ADXS,Nasdaq
54.46122448979592,ADXS,Phlx
151.56326530612245,ADXS,Boston
267.80408163265304,ADXS,Bats-Y
389.45714285714286,ADXS,Bats-Z
0.06666666666666667,ADXS,CHX
418.4530612244898,ADXS,Arca
690.8938775510204,ADXS,Edge-X
0.05263157894736842,ADXS,NSX
159.934693877551,ADXS,Edge-A
3.5918367346938775,AE,Edge-X
3.0081632653061225,AE,Bats-Z
9.46938775510204,AE,Arca
8.98360655737705,AE,Nasdaq
0.7254098360655737,AE,Edge-A
0.2647058823529412,AE,Phlx
0.9556962025316456,AE,Boston
0.09302325581395349,AE,NSX
1.5268817204301075,AE,CHX
10.74074074074074,AE,Amex
1.457142857142857,AE,Bats-Y
0.34649122807017546,AEE,NSX
581.795918367347,AEE,Edge-A
844.8367346938776,AEE,Edge-X
3015.934426229508,AEE,NYSE
837.3836734693878,AEE,Bats-Y
3197.401639344262,AEE,Nasdaq
122.56326530612245,AEE,Phlx
461.0081632653061,AEE,Boston
1474.812244897959,AEE,Bats-Z
0.0794979079497908,AEE,CHX
1226.2367346938775,AEE,Arca
0.868421052631579,AEGN,CHX
0.10434782608695652,AEGN,NSX
102.16326530612245,AEGN,Bats-Y
773.438524590164,AEGN,Nasdaq
69.11836734693877,AEGN,Boston
35.138775510204084,AEGN,Edge-A
19.208163265306123,AEGN,Phlx
142.91836734693877,AEGN,Bats-Z
123.13877551020408,AEGN,Edge-X
173.88979591836735,AEGN,Arca
,AEGR,
108.6304347826087,AEGR,Boston
495.7130434782609,AEGR,Arca
298.5826086956522,AEGR,Edge-X
110.88695652173914,AEGR,Edge-A
864.8689956331878,AEGR,Nasdaq
0.06976744186046512,AEGR,CHX
35.90869565217391,AEGR,Phlx
0.02857142857142857,AEGR,NSX
237.04347826086956,AEGR,Bats-Z
184.7478260869565,AEGR,Bats-Y
1.9029535864978904,AEHR,Boston
21.208163265306123,AEHR,Edge-X
3.4049586776859506,AEHR,Bats-Y
24.06122448979592,AEHR,Arca
2.090909090909091,AEHR,Edge-A
0.4978723404255319,AEHR,Phlx
7.518367346938776,AEHR,Bats-Z
0.0,AEHR,CHX
0.0,AEHR,NSX
28.5,AEHR,Nasdaq
145.3265306122449,AEIS,Bats-Y
79.44081632653061,AEIS,Edge-A
0.09183673469387756,AEIS,NSX
0.052083333333333336,AEIS,CHX
108.7673469387755,AEIS,Boston
286.8285714285714,AEIS,Arca
192.26122448979592,AEIS,Edge-X
20.277551020408165,AEIS,Phlx
260.934693877551,AEIS,Bats-Z
1080.454918032787,AEIS,Nasdaq
59.21224489795918,AEL,Phlx
0.07792207792207792,AEL,CHX
376.8326530612245,AEL,Edge-X
518.7020408163265,AEL,Bats-Z
579.4897959183673,AEL,Arca
0.24669603524229075,AEL,NSX
191.13877551020408,AEL,Edge-A
920.5327868852459,AEL,Nasdaq
282.0857142857143,AEL,Bats-Y
991.1270491803278,AEL,NYSE
184.46938775510205,AEL,Boston
3.122950819672131,AEMD,Bats-Y
17.66530612244898,AEMD,Edge-X
3.4587628865979383,AEMD,Boston
15.555102040816326,AEMD,Arca
1.525,AEMD,Phlx
0.0,AEMD,CHX
1.6326530612244898,AEMD,Edge-A
6.820408163265306,AEMD,Bats-Z
26.475409836065573,AEMD,Nasdaq
2815.412244897959,AEO,Arca
2782.5142857142855,AEO,Bats-Z
1.2627118644067796,AEO,CHX
2711.655737704918,AEO,NYSE
1101.9714285714285,AEO,Boston
2.3026315789473686,AEO,NSX
1700.6979591836734,AEO,Edge-X
2305.942857142857,AEO,Bats-Y
1170.7183673469387,AEO,Edge-A
3863.2090163934427,AEO,Nasdaq
382.8897959183673,AEO,Phlx
1124.7755102040817,AEP,Bats-Y
4617.9713114754095,AEP,NYSE
5179.118852459016,AEP,Nasdaq
2619.730612244898,AEP,Bats-Z
1491.6122448979593,AEP,Edge-X
638.5755102040816,AEP,Boston
191.22857142857143,AEP,Phlx
0.8281938325991189,AEP,NSX
1.2355371900826446,AEP,CHX
711.1510204081633,AEP,Edge-A
1854.8408163265306,AEP,Arca
31.09387755102041,AEPI,Bats-Y
34.97142857142857,AEPI,Bats-Z
0.17391304347826086,AEPI,CHX
169.84016393442624,AEPI,Nasdaq
30.020408163265305,AEPI,Boston
4.176954732510288,AEPI,Phlx
13.714285714285714,AEPI,Edge-A
27.273469387755103,AEPI,Edge-X
44.80816326530612,AEPI,Arca
0.42857142857142855,AEPI,NSX
543.734693877551,AERI,Arca
263.4,AERI,Bats-Y
0.38333333333333336,AERI,NSX
45.751020408163264,AERI,Phlx
0.026455026455026454,AERI,CHX
296.8530612244898,AERI,Bats-Z
537.5183673469388,AERI,Edge-X
202.4326530612245,AERI,Boston
109.4938775510204,AERI,Edge-A
1547.217213114754,AERI,Nasdaq
1152.5061224489796,AES,Edge-X
2670.4918032786886,AES,Nasdaq
1263.812244897959,AES,Edge-A
1841.9262295081967,AES,NYSE
1.2587719298245614,AES,NSX
2.7167381974248928,AES,CHX
293.68163265306123,AES,Phlx
2261.044897959184,AES,Bats-Z
1611.5714285714287,AES,Arca
1437.2571428571428,AES,Boston
3267.8693877551023,AES,Bats-Y
1.8227272727272728,AET,NSX
1434.604081632653,AET,Edge-X
2863.8816326530614,AET,Arca
1620.7918367346938,AET,Bats-Z
481.53877551020406,AET,Edge-A
133.58775510204083,AET,Phlx
1015.1428571428571,AET,Boston
0.1889400921658986,AET,CHX
993.2367346938776,AET,Bats-Y
5429.008196721312,AET,Nasdaq
3807.1434426229507,AET,NYSE
21.204918032786885,AETI,Nasdaq
0.0,AETI,CHX
4.595918367346939,AETI,Bats-Z
2.0377358490566038,AETI,Phlx
2.0491803278688523,AETI,Edge-A
16.240816326530613,AETI,Edge-X
11.677685950413224,AETI,Arca
3.127049180327869,AETI,Bats-Y
3.71900826446281,AETI,Boston
0.10465116279069768,AEY,Phlx
10.848360655737705,AEY,Nasdaq
5.160493827160494,AEY,Arca
1.6816326530612244,AEY,Bats-Z
5.995918367346939,AEY,Edge-X
0.0,AEY,CHX
0.8990384615384616,AEY,Bats-Y
0.42857142857142855,AEY,Boston
0.6650943396226415,AEY,Edge-A
66.86122448979592,AF,Phlx
212.39183673469387,AF,Boston
0.12903225806451613,AF,NSX
768.016393442623,AF,Nasdaq
0.4634146341463415,AF,CHX
388.39591836734695,AF,Bats-Y
1063.2622950819673,AF,NYSE
478.9387755102041,AF,Bats-Z
336.0285714285714,AF,Edge-X
281.16326530612247,AF,Edge-A
362.5795918367347,AF,Arca
0.0,AFAM,CHX
0.09090909090909091,AFAM,NSX
5.575510204081633,AFAM,Phlx
55.987755102040815,AFAM,Bats-Z
296.0245901639344,AFAM,Nasdaq
44.118367346938776,AFAM,Boston
56.412244897959184,AFAM,Edge-X
15.391836734693877,AFAM,Edge-A
61.734693877551024,AFAM,Arca
66.76326530612245,AFAM,Bats-Y
,AFFX,
1324.2131147540983,AFFX,Nasdaq
174.08196721311475,AFFX,Phlx
893.5409836065573,AFFX,Edge-X
508.37704918032784,AFFX,Edge-A
458.8196721311475,AFFX,Boston
0.0,AFFX,CHX
0.02631578947368421,AFFX,NSX
1098.049180327869,AFFX,Bats-Z
851.1475409836065,AFFX,Arca
1050.4098360655737,AFFX,Bats-Y
0.02976190476190476,AFG,CHX
0.0223463687150838,AFG,NSX
156.64081632653063,AFG,Bats-Y
679.7581967213115,AFG,Nasdaq
61.012244897959185,AFG,Edge-A
178.3469387755102,AFG,Bats-Z
214.35918367346937,AFG,Arca
140.54285714285714,AFG,Boston
13.685714285714285,AFG,Phlx
604.5655737704918,AFG,NYSE
140.88163265306122,AFG,Edge-X
8.448087431693988,AFI,Phlx
86.73770491803279,AFI,Edge-X
208.4010989010989,AFI,Nasdaq
147.20765027322403,AFI,Arca
1.1492537313432836,AFI,NSX
66.13661202185793,AFI,Bats-Y
270.35714285714283,AFI,NYSE
100.78688524590164,AFI,Bats-Z
0.16666666666666666,AFI,CHX
51.80874316939891,AFI,Boston
32.568306010928964,AFI,Edge-A
6.760162601626016,AFK,Bats-Z
2.7202380952380953,AFK,Phlx
8.579591836734695,AFK,Nasdaq
0.0,AFK,CHX
7.955284552845528,AFK,Edge-X
2.9814814814814814,AFK,Boston
2.581967213114754,AFK,Bats-Y
26.808943089430894,AFK,Arca
0.15384615384615385,AFK,NSX
1.879668049792531,AFK,Edge-A
877.1224489795918,AFL,Bats-Y
3618.995901639344,AFL,Nasdaq
139.35102040816327,AFL,Phlx
0.9511111111111111,AFL,NSX
520.6448979591837,AFL,Edge-A
3406.7336065573772,AFL,NYSE
1662.8326530612244,AFL,Bats-Z
1527.1224489795918,AFL,Arca
580.9714285714285,AFL,Boston
0.11587982832618025,AFL,CHX
1644.7183673469387,AFL,Edge-X
,AFOP,
468.4485981308411,AFOP,Nasdaq
197.7663551401869,AFOP,Edge-X
0.0,AFOP,NSX
162.85046728971963,AFOP,Bats-Y
69.8411214953271,AFOP,Edge-A
198.18691588785046,AFOP,Bats-Z
175.78504672897196,AFOP,Arca
96.39252336448598,AFOP,Boston
29.813084112149532,AFOP,Phlx
0.0,AFOP,CHX
1916.9016393442623,AFSI,Nasdaq
0.37280701754385964,AFSI,NSX
194.91020408163266,AFSI,Boston
470.14285714285717,AFSI,Edge-X
545.5142857142857,AFSI,Bats-Z
685.3918367346939,AFSI,Arca
322.3469387755102,AFSI,Bats-Y
197.5795918367347,AFSI,Edge-A
69.9673469387755,AFSI,Phlx
0.04201680672268908,AFSI,CHX
9.008928571428571,AFTY,Edge-X
0.0,AFTY,CHX
1.565040650406504,AFTY,Bats-Z
3.9035087719298245,AFTY,Boston
0.5433526011560693,AFTY,Bats-Y
12.073170731707316,AFTY,Arca
0.6813186813186813,AFTY,Phlx
1.6122448979591837,AFTY,Nasdaq
2.085889570552147,AFTY,Edge-A
350.6326530612245,AGCO,Boston
523.5510204081633,AGCO,Edge-X
0.030042918454935622,AGCO,CHX
383.1183673469388,AGCO,Bats-Y
807.4734693877551,AGCO,Arca
1993.8524590163934,AGCO,Nasdaq
219.29387755102042,AGCO,Edge-A
0.0625,AGCO,NSX
79.81224489795919,AGCO,Phlx
1517.5532786885246,AGCO,NYSE
746.0204081632653,AGCO,Bats-Z
212.37551020408162,AGEN,Boston
1293.1475409836066,AGEN,Nasdaq
765.138775510204,AGEN,Edge-X
0.31297709923664124,AGEN,CHX
0.05333333333333334,AGEN,NSX
738.9959183673469,AGEN,Bats-Z
340.25714285714287,AGEN,Edge-A
524.530612244898,AGEN,Arca
427.45714285714286,AGEN,Bats-Y
146.85714285714286,AGEN,Phlx
296.7704918032787,AGFS,Nasdaq
112.67755102040816,AGFS,Arca
42.477551020408164,AGFS,Boston
0.06493506493506493,AGFS,NSX
54.76326530612245,AGFS,Bats-Y
8.604081632653061,AGFS,Phlx
94.57142857142857,AGFS,Edge-X
83.44081632653061,AGFS,Bats-Z
0.0,AGFS,CHX
35.3469387755102,AGFS,Edge-A
1670.4674796747968,AGG,Arca
0.0,AGG,NSX
551.239837398374,AGG,Bats-Y
1379.6122448979593,AGG,Nasdaq
193.90243902439025,AGG,Phlx
394.2967479674797,AGG,Edge-A
231.79674796747966,AGG,Boston
723.7154471544716,AGG,Edge-X
985.670731707317,AGG,Bats-Z
0.5957446808510638,AGG,CHX
3.3544303797468356,AGGE,Arca
2.9430379746835444,AGGE,Boston
1.0127388535031847,AGGE,Nasdaq
0.7371794871794872,AGGE,Edge-X
0.8888888888888888,AGGE,Phlx
4.115384615384615,AGGE,Edge-A
2.7643312101910826,AGGE,Bats-Z
2.4743589743589745,AGGE,Bats-Y
9.70253164556962,AGGP,Arca
0.8152866242038217,AGGP,Edge-X
5.414012738853503,AGGP,Bats-Z
1.4458598726114649,AGGP,Nasdaq
3.1847133757961785,AGGP,Bats-Y
4.578947368421052,AGGP,Phlx
2.089171974522293,AGGP,Edge-A
17.917721518987342,AGGP,Boston
1.8571428571428572,AGGY,Bats-Y
2.1219512195121952,AGGY,Bats-Z
6.276422764227642,AGGY,Arca
0.0,AGGY,CHX
0.5735294117647058,AGGY,Edge-A
0.0,AGGY,NSX
0.09285714285714286,AGGY,Phlx
1.4388888888888889,AGGY,Boston
1.4408163265306122,AGGY,Nasdaq
1.2326530612244897,AGGY,Edge-X
183.46938775510205,AGIO,Edge-A
944.0979591836734,AGIO,Arca
0.4336734693877551,AGIO,NSX
62.265306122448976,AGIO,Phlx
825.0857142857143,AGIO,Edge-X
598.4244897959184,AGIO,Bats-Z
399.26938775510206,AGIO,Bats-Y
2716.3196721311474,AGIO,Nasdaq
0.30414746543778803,AGIO,CHX
322.8897959183673,AGIO,Boston
1.5925925925925926,AGLE,Phlx
4.3277777777777775,AGLE,Edge-A
33.227777777777774,AGLE,Edge-X
38.90555555555556,AGLE,Arca
0.2,AGLE,NSX
6.877777777777778,AGLE,Bats-Y
12.233333333333333,AGLE,Bats-Z
0.0,AGLE,CHX
8.529032258064516,AGLE,Boston
67.41899441340782,AGLE,Nasdaq
13.46938775510204,AGM,Edge-A
34.518367346938774,AGM,Edge-X
166.63934426229508,AGM,NYSE
93.07786885245902,AGM,Nasdaq
3.0,AGM,Phlx
66.66938775510204,AGM,Arca
32.8,AGM,Bats-Z
0.0625,AGM,CHX
24.63673469387755,AGM,Boston
48.60408163265306,AGM,Bats-Y
0.42857142857142855,AGM,NSX
1.130232558139535,AGM.A,Bats-Z
0.3037383177570093,AGM.A,Edge-A
1.1549295774647887,AGM.A,Arca
0.1461187214611872,AGM.A,Bats-Y
0.5720524017467249,AGM.A,Edge-X
0.041666666666666664,AGM.A,Phlx
0.7687074829931972,AGM.A,Boston
13.405405405405405,AGM.A,NYSE
1.3583333333333334,AGM.A,Nasdaq
0.0,AGM.A,CHX
1.6448979591836734,AGND,Nasdaq
0.16161616161616163,AGND,Bats-Y
0.43089430894308944,AGND,Bats-Z
0.3076923076923077,AGND,Edge-X
0.7073170731707317,AGND,Arca
0.125,AGND,Phlx
0.19117647058823528,AGND,Edge-A
0.5507246376811594,AGND,Boston
63.25609756097561,AGQ,Bats-Y
0.0,AGQ,NSX
117.2408163265306,AGQ,Nasdaq
5.508130081300813,AGQ,Phlx
0.991869918699187,AGQ,CHX
132.8739837398374,AGQ,Edge-X
13.792682926829269,AGQ,Edge-A
14.658536585365853,AGQ,Boston
25.433962264150942,AGQ,Amex
82.6260162601626,AGQ,Bats-Z
202.21544715447155,AGQ,Arca
105.58367346938776,AGR,Edge-A
193.3469387755102,AGR,Bats-Y
255.11428571428573,AGR,Bats-Z
175.42448979591836,AGR,Edge-X
173.91836734693877,AGR,Boston
0.1729957805907173,AGR,CHX
0.4649122807017544,AGR,NSX
728.7377049180328,AGR,NYSE
548.2786885245902,AGR,Nasdaq
21.06122448979592,AGR,Phlx
312.33061224489796,AGR,Arca
51.30612244897959,AGRX,Arca
0.0,AGRX,NSX
34.416326530612245,AGRX,Bats-Z
116.66803278688525,AGRX,Nasdaq
17.56326530612245,AGRX,Boston
34.69795918367347,AGRX,Edge-X
1.9795081967213115,AGRX,Phlx
7.522448979591837,AGRX,Edge-A
15.008163265306122,AGRX,Bats-Y
0.0,AGRX,CHX
72.28163265306122,AGTC,Boston
106.6734693877551,AGTC,Bats-Z
115.24897959183673,AGTC,Bats-Y
118.10612244897959,AGTC,Arca
432.5245901639344,AGTC,Nasdaq
118.15918367346939,AGTC,Edge-X
10.485714285714286,AGTC,Phlx
30.79591836734694,AGTC,Edge-A
0.6388888888888888,AGTC,NSX
0.3333333333333333,AGTC,CHX
308.9590163934426,AGX,NYSE
191.422131147541,AGX,Nasdaq
83.3061224489796,AGX,Bats-Z
79.25714285714285,AGX,Edge-X
75.13061224489796,AGX,Boston
105.62448979591836,AGX,Bats-Y
0.08333333333333333,AGX,CHX
161.24897959183673,AGX,Arca
34.95918367346939,AGX,Edge-A
0.07476635514018691,AGX,NSX
11.771428571428572,AGX,Phlx
22.86530612244898,AGYS,Bats-Z
4.979591836734694,AGYS,Edge-A
101.18852459016394,AGYS,Nasdaq
0.0,AGYS,CHX
16.26938775510204,AGYS,Edge-X
7.757201646090535,AGYS,Boston
2.0794392523364484,AGYS,Phlx
32.06938775510204,AGYS,Arca
9.391836734693877,AGYS,Bats-Y
4.495934959349594,AGZ,Edge-A
11.097560975609756,AGZ,Bats-Y
21.101626016260163,AGZ,Arca
2.658536585365854,AGZ,Bats-Z
2.559183673469388,AGZ,Nasdaq
0.1228813559322034,AGZ,Phlx
3.008130081300813,AGZ,Edge-X
0.0,AGZ,CHX
0.3333333333333333,AGZ,NSX
5.012195121951219,AGZ,Boston
0.42857142857142855,AGZD,Bats-Z
0.797979797979798,AGZD,Boston
0.5789473684210527,AGZD,Edge-A
0.7328767123287672,AGZD,Bats-Y
0.4349593495934959,AGZD,Edge-X
0.6707317073170732,AGZD,Arca
1.436734693877551,AGZD,Nasdaq
0.0,AGZD,Phlx
22.53688524590164,AHC,Nasdaq
0.0,AHC,CHX
0.4883720930232558,AHC,Phlx
39.34426229508197,AHC,NYSE
0.0,AHC,NSX
4.404166666666667,AHC,Boston
3.563265306122449,AHC,Edge-A
13.146938775510204,AHC,Edge-X
14.959183673469388,AHC,Bats-Z
10.938775510204081,AHC,Arca
7.893877551020408,AHC,Bats-Y
0.0,AHPI,NSX
20.098360655737704,AHPI,Nasdaq
1.3427230046948357,AHPI,Boston
2.2072072072072073,AHPI,Edge-A
5.922448979591837,AHPI,Bats-Z
1.448888888888889,AHPI,Bats-Y
0.4,AHPI,Phlx
9.191836734693878,AHPI,Edge-X
7.9714285714285715,AHPI,Arca
0.0,AHPI,CHX
706.903381642512,AHS,Arca
0.09852216748768473,AHS,CHX
1072.9805825242718,AHS,Nasdaq
249.03864734299518,AHS,Boston
161.35265700483092,AHS,Edge-A
533.9227053140097,AHS,Bats-Z
0.5497382198952879,AHS,NSX
44.83574879227053,AHS,Phlx
290.1159420289855,AHS,Bats-Y
1154.7087378640776,AHS,NYSE
563.512077294686,AHS,Edge-X
431.46311475409834,AI,NYSE
123.2734693877551,AI,Edge-X
117.29795918367347,AI,Arca
105.80408163265307,AI,Bats-Y
51.142857142857146,AI,Edge-A
0.07738095238095238,AI,NSX
238.45491803278688,AI,Nasdaq
19.624489795918368,AI,Phlx
57.75918367346939,AI,Boston
150.77959183673468,AI,Bats-Z
0.027777777777777776,AI,CHX
8.78048780487805,AIA,Bats-Y
3.6476190476190475,AIA,Boston
8.447154471544716,AIA,Edge-X
1.5297297297297296,AIA,Phlx
2.580508474576271,AIA,Edge-A
0.0,AIA,CHX
16.69795918367347,AIA,Nasdaq
42.8089430894309,AIA,Arca
4.256410256410256,AIA,NSX
7.3861788617886175,AIA,Bats-Z
491.3795918367347,AIG,Phlx
0.8155737704918032,AIG,CHX
4272.375510204081,AIG,Arca
5026.228571428572,AIG,Edge-X
11.894273127753303,AIG,NSX
6504.520491803279,AIG,NYSE
1794.669387755102,AIG,Edge-A
2995.3469387755104,AIG,Bats-Y
4558.591836734694,AIG,Bats-Z
7851.479508196721,AIG,Nasdaq
1563.2938775510204,AIG,Boston
84.55918367346939,AIMC,Bats-Z
9.363265306122448,AIMC,Phlx
0.047619047619047616,AIMC,NSX
79.46530612244898,AIMC,Edge-X
69.72244897959183,AIMC,Boston
110.77551020408163,AIMC,Bats-Y
28.35918367346939,AIMC,Edge-A
0.0,AIMC,CHX
488.3893442622951,AIMC,Nasdaq
157.3265306122449,AIMC,Arca
0.18181818181818182,AIMT,NSX
98.97142857142858,AIMT,Bats-Y
37.53877551020408,AIMT,Edge-A
75.12244897959184,AIMT,Boston
11.571428571428571,AIMT,Phlx
0.6666666666666666,AIMT,CHX
125.6938775510204,AIMT,Edge-X
559.3770491803278,AIMT,Nasdaq
191.6,AIMT,Arca
98.83673469387755,AIMT,Bats-Z
58.04897959183673,AIN,Boston
0.0,AIN,CHX
25.79591836734694,AIN,Edge-A
56.31428571428572,AIN,Bats-Z
199.12295081967213,AIN,Nasdaq
53.06938775510204,AIN,Edge-X
113.84489795918367,AIN,Arca
251.6762295081967,AIN,NYSE
92.77142857142857,AIN,Bats-Y
8.946938775510205,AIN,Phlx
0.18072289156626506,AIN,NSX
1.2946058091286308,AINC,Bats-Y
11.235555555555555,AINC,Amex
4.069387755102041,AINC,Edge-X
0.7261410788381742,AINC,Edge-A
7.820408163265306,AINC,Arca
0.8659217877094972,AINC,Boston
0.16883116883116883,AINC,CHX
9.299180327868852,AINC,Nasdaq
2.159183673469388,AINC,Bats-Z
0.36,AINC,Phlx
0.07692307692307693,AINC,NSX
2.5428571428571427,AIQ,Edge-A
0.6098901098901099,AIQ,Phlx
40.09016393442623,AIQ,Nasdaq
0.0,AIQ,NSX
18.13469387755102,AIQ,Bats-Z
18.10612244897959,AIQ,Edge-X
0.0,AIQ,CHX
21.65714285714286,AIQ,Arca
5.135514018691588,AIQ,Boston
5.322448979591837,AIQ,Bats-Y
105.42448979591836,AIR,Edge-X
375.78688524590166,AIR,Nasdaq
437.9918032786885,AIR,NYSE
126.62857142857143,AIR,Bats-Z
0.015384615384615385,AIR,NSX
0.03333333333333333,AIR,CHX
49.21224489795918,AIR,Edge-A
128.06938775510204,AIR,Bats-Y
81.99183673469388,AIR,Boston
208.13061224489795,AIR,Arca
15.526530612244898,AIR,Phlx
32.20879120879121,AIRG,Bats-Y
69.46153846153847,AIRG,Bats-Z
155.94505494505495,AIRG,Arca
6.0,AIRG,Phlx
29.455555555555556,AIRG,Boston
0.08823529411764706,AIRG,NSX
0.12121212121212122,AIRG,CHX
15.021978021978022,AIRG,Edge-A
163.43956043956044,AIRG,Edge-X
423.6703296703297,AIRG,Nasdaq
3.5778688524590163,AIRI,Nasdaq
8.263157894736842,AIRI,Amex
3.795918367346939,AIRI,Edge-X
1.7647058823529411,AIRI,Boston
0.34051724137931033,AIRI,Edge-A
1.310204081632653,AIRI,Bats-Z
0.5344827586206896,AIRI,Bats-Y
0.0,AIRI,CHX
4.561475409836065,AIRI,Arca
0.35714285714285715,AIRI,Phlx
236.76734693877552,AIRM,Bats-Y
0.4692982456140351,AIRM,NSX
166.3795918367347,AIRM,Boston
0.07203389830508475,AIRM,CHX
498.4530612244898,AIRM,Arca
1380.9467213114754,AIRM,Nasdaq
93.28163265306122,AIRM,Edge-A
311.9469387755102,AIRM,Edge-X
39.42857142857143,AIRM,Phlx
329.0857142857143,AIRM,Bats-Z
0.0,AIRR,CHX
4.528455284552845,AIRR,Edge-X
2.402439024390244,AIRR,Arca
2.6747967479674797,AIRR,Bats-Z
2.6422764227642275,AIRR,Bats-Y
0.5757575757575758,AIRR,Phlx
0.0,AIRR,NSX
10.808163265306122,AIRR,Nasdaq
1.934959349593496,AIRR,Boston
3.9430894308943087,AIRR,Edge-A
1.489795918367347,AIRT,Bats-Z
7.299180327868853,AIRT,Nasdaq
0.5583333333333333,AIRT,Bats-Y
1.9244444444444444,AIRT,Arca
1.2608695652173914,AIRT,Boston
0.35,AIRT,Edge-A
0.0,AIRT,NSX
0.05555555555555555,AIRT,CHX
0.7391304347826086,AIRT,Phlx
1.9142857142857144,AIRT,Edge-X
0.09565217391304348,AIT,NSX
218.23265306122448,AIT,Arca
105.04897959183674,AIT,Edge-X
44.48979591836735,AIT,Edge-A
106.66530612244898,AIT,Boston
155.4326530612245,AIT,Bats-Y
17.257142857142856,AIT,Phlx
126.21632653061225,AIT,Bats-Z
414.9139344262295,AIT,NYSE
333.49590163934425,AIT,Nasdaq
0.05555555555555555,AIT,CHX
138.8,AIZ,Edge-A
23.848979591836734,AIZ,Phlx
280.134693877551,AIZ,Boston
474.8612244897959,AIZ,Bats-Z
273.33061224489796,AIZ,Edge-X
1002.594262295082,AIZ,NYSE
0.07627118644067797,AIZ,CHX
1020.5755102040816,AIZ,Arca
